Date,Open,High,Low,Close,Adj Close,Volume
2002-04-08,45.200001,45.450001,44.750000,44.900002,20.900839,93174
2002-04-09,45.200001,45.200001,44.599998,44.799999,20.854282,56694
2002-04-10,44.950001,45.000000,44.549999,44.750000,20.831009,50044
2002-04-11,45.099998,45.250000,44.650002,44.950001,20.924116,72026
2002-04-12,45.000000,46.500000,44.700001,45.750000,21.296509,294687
2002-04-15,46.349998,47.299999,46.000000,47.000000,21.878376,281762
2002-04-16,47.750000,47.750000,46.250000,46.500000,21.645632,92157
2002-04-17,46.799999,47.400002,46.400002,46.849998,21.808558,96678
2002-04-18,47.200001,47.549999,46.400002,46.500000,21.645632,83562
2002-04-19,46.700001,46.900002,45.799999,46.049999,21.436159,78160
2002-04-22,45.650002,46.000000,45.099998,45.849998,21.343060,33489
2002-04-23,46.000000,46.000000,45.200001,45.349998,21.110310,23165
2002-04-24,45.799999,45.799999,45.250000,45.500000,21.180136,38556
2002-04-25,46.000000,46.900002,45.500000,45.700001,21.273235,74065
2002-04-26,46.200001,46.750000,45.799999,45.950001,21.389606,73909
2002-04-29,45.700001,46.200001,45.599998,45.799999,21.319780,46900
2002-04-30,46.150002,46.250000,45.599998,45.750000,21.296509,42471
2002-05-01,45.750000,45.750000,45.750000,45.750000,21.296509,0
2002-05-02,45.799999,46.400002,45.099998,46.099998,21.459435,41184
2002-05-03,46.750000,50.000000,46.650002,47.000000,21.878376,141121
2002-05-06,47.099998,48.400002,47.099998,47.700001,22.204229,170428
2002-05-07,47.799999,48.000000,47.049999,47.250000,21.994755,74021
2002-05-08,47.500000,47.799999,47.099998,47.299999,22.018026,50757
2002-05-09,47.799999,48.000000,47.349998,47.650002,22.180956,61581
2002-05-10,49.500000,50.000000,48.500000,49.250000,22.925749,343795
2002-05-13,51.000000,51.099998,49.250000,50.450001,23.484346,249634
2002-05-14,51.849998,52.000000,50.000000,50.150002,23.344698,309043
2002-05-15,50.099998,50.799999,48.299999,49.000000,22.809378,160378
2002-05-16,48.599998,49.299999,48.000000,48.400002,22.530077,111264
2002-05-17,48.500000,48.599998,47.299999,47.750000,22.227505,123276
2002-05-20,47.250000,48.700001,46.000000,47.400002,22.064579,189072
2002-05-21,47.000000,48.299999,46.200001,47.150002,21.948208,232723
2002-05-22,46.650002,47.849998,46.299999,47.349998,22.041304,163537
2002-05-23,46.900002,47.900002,46.900002,47.500000,22.111134,89286
2002-05-24,47.900002,50.299999,47.799999,49.650002,23.111950,285491
2002-05-27,50.000000,53.500000,49.099998,50.349998,23.437796,344005
2002-05-28,51.000000,51.000000,48.900002,49.650002,23.111950,168735
2002-05-29,49.849998,51.400002,49.750000,50.299999,23.414520,272975
2002-05-30,48.000000,48.000000,44.599998,44.799999,23.156078,210027
2002-05-31,45.000000,45.400002,44.000000,44.450001,22.975178,150026
2002-06-03,45.000000,46.799999,44.849998,45.849998,23.698805,283401
2002-06-04,46.650002,46.650002,45.349998,45.549999,23.543737,99702
2002-06-05,46.200001,51.500000,45.500000,49.549999,25.611248,1252832
2002-06-06,50.599998,52.000000,48.750000,49.150002,25.404495,464856
2002-06-07,48.000000,49.000000,46.650002,46.950001,24.267368,211046
2002-06-10,49.799999,51.299999,47.799999,50.549999,26.128130,940404
2002-06-11,51.900002,53.900002,51.000000,53.049999,27.420315,929763
2002-06-12,53.250000,55.900002,52.500000,53.299999,27.549536,784926
2002-06-13,54.500000,54.700001,52.099998,53.049999,27.420315,389688
2002-06-14,52.950001,57.700001,52.599998,56.849998,29.384449,1573449
2002-06-17,58.000000,62.000000,57.500000,61.400002,31.736238,2177073
2002-06-18,62.000000,65.500000,60.500000,60.950001,31.503645,1720329
2002-06-19,61.099998,62.700001,58.500000,60.200001,31.115986,818675
2002-06-20,60.000000,61.000000,58.549999,59.849998,30.935081,489676
2002-06-21,60.099998,63.900002,59.250000,61.700001,31.891294,844129
2002-06-24,62.200001,62.799999,60.049999,60.500000,31.271053,359665
2002-06-25,61.000000,61.500000,58.299999,58.599998,30.288980,306724
2002-06-26,58.450001,60.400002,57.299999,59.349998,30.676640,373768
2002-06-27,59.900002,61.000000,59.049999,59.700001,30.857542,277300
2002-06-28,60.400002,60.450001,58.900002,59.099998,30.547419,219587
2002-07-01,59.549999,63.099998,58.750000,61.450001,31.762075,794498
2002-07-02,61.599998,63.900002,59.750000,60.150002,31.090143,501830
2002-07-03,60.700001,61.250000,59.400002,59.750000,30.883392,191144
2002-07-04,60.099998,60.849998,59.000000,59.150002,30.573265,344633
2002-07-05,59.849998,62.500000,59.049999,61.549999,31.813765,465388
2002-07-08,63.150002,70.000000,63.150002,69.250000,35.793720,2772817
2002-07-09,69.400002,69.400002,66.250000,66.750000,34.501530,845011
2002-07-10,66.949997,68.000000,65.599998,66.349998,34.294777,624972
2002-07-11,66.000000,69.750000,65.699997,66.800003,34.527374,1337418
2002-07-12,67.449997,69.199997,66.849998,68.300003,35.302696,787010
2002-07-15,68.599998,68.599998,63.700001,64.550003,33.364399,529844
2002-07-16,65.199997,66.300003,63.400002,64.900002,33.545315,479170
2002-07-17,65.349998,66.199997,62.200001,64.050003,33.105965,520405
2002-07-18,64.699997,65.800003,64.250000,65.099998,33.648682,358425
2002-07-19,65.099998,65.150002,62.549999,63.450001,32.795837,263207
2002-07-22,63.250000,63.250000,52.799999,59.200001,30.599117,325156
2002-07-23,59.000000,60.299999,57.500000,59.750000,30.883392,374147
2002-07-24,59.200001,59.450001,58.150002,58.700001,30.340672,262528
2002-07-25,59.900002,61.349998,58.700001,59.150002,30.573265,273397
2002-07-26,59.000000,59.000000,54.599998,55.250000,28.557444,363463
2002-07-29,55.200001,55.200001,51.000000,53.200001,27.497850,418857
2002-07-30,54.000000,55.900002,53.200001,53.650002,27.730442,342161
2002-07-31,52.099998,61.150002,52.000000,59.799999,30.909231,989382
2002-08-01,61.200001,61.700001,57.400002,58.650002,30.314831,686531
2002-08-02,57.900002,57.900002,56.250000,56.900002,29.410290,378464
2002-08-05,57.500000,58.750000,56.599998,57.700001,29.823795,374711
2002-08-06,56.450001,56.900002,54.650002,54.900002,28.376535,476308
2002-08-07,57.400002,60.000000,55.599998,56.599998,29.255222,720763
2002-08-08,57.200001,57.450001,54.950001,55.250000,28.557444,252860
2002-08-09,55.500000,57.000000,54.099998,56.549999,29.229385,362026
2002-08-12,55.900002,57.250000,55.900002,56.849998,29.384449,107907
2002-08-13,57.799999,58.099998,56.500000,57.049999,29.487831,180276
2002-08-14,56.849998,57.250000,56.150002,56.299999,29.100163,111258
2002-08-15,56.299999,56.299999,56.299999,56.299999,29.100163,0
2002-08-16,57.000000,57.900002,56.150002,56.450001,29.177704,123174
2002-08-19,57.200001,57.250000,56.049999,56.250000,29.074322,108308
2002-08-20,56.900002,56.900002,56.099998,56.349998,29.126011,111012
2002-08-21,56.700001,57.150002,56.250000,56.450001,29.177704,108161
2002-08-22,56.700001,57.099998,56.299999,56.299999,29.100163,93585
2002-08-23,56.099998,56.500000,55.700001,56.099998,28.996786,57329
2002-08-26,56.049999,56.500000,56.049999,56.250000,29.074322,45099
2002-08-27,56.400002,56.849998,55.500000,55.700001,28.790041,70032
2002-08-28,55.900002,56.900002,54.700001,55.549999,28.712509,46230
2002-08-29,55.750000,55.750000,55.000000,55.099998,28.479914,71250
2002-08-30,55.099998,55.349998,54.750000,55.150002,28.505768,77319
2002-09-02,55.950001,60.000000,55.349998,56.750000,29.332762,132743
2002-09-03,56.299999,56.599998,55.500000,55.849998,28.867569,42691
2002-09-04,55.000000,55.549999,55.000000,55.200001,28.531597,52206
2002-09-05,55.500000,55.700001,55.099998,55.250000,28.557444,55988
2002-09-06,55.400002,55.650002,54.250000,54.700001,28.273165,88933
2002-09-09,54.000000,54.250000,52.799999,53.750000,27.782137,125086
2002-09-10,53.750000,53.750000,53.750000,53.750000,27.782137,0
2002-09-11,55.000000,55.500000,54.299999,54.549999,28.195635,50189
2002-09-12,54.950001,55.000000,54.000000,54.200001,28.014717,57710
2002-09-13,54.349998,55.799999,54.000000,54.250000,28.040567,70058
2002-09-16,54.549999,55.000000,53.750000,54.049999,27.937197,42194
2002-09-17,53.799999,54.450001,53.799999,53.849998,27.833820,24401
2002-09-18,53.650002,54.950001,53.049999,53.400002,27.601219,193433
2002-09-19,54.000000,54.000000,52.099998,52.599998,27.187721,97546
2002-09-20,52.049999,54.250000,51.799999,53.799999,27.807974,61632
2002-09-23,54.250000,54.250000,53.099998,53.400002,27.601219,42304
2002-09-24,53.250000,53.349998,52.099998,52.349998,27.058504,109067
2002-09-25,52.299999,52.950001,51.799999,52.549999,27.161873,57649
2002-09-26,53.250000,53.400002,52.700001,52.950001,27.368633,25843
2002-09-27,53.400002,53.799999,53.000000,53.299999,27.549536,55964
2002-09-30,54.049999,54.049999,52.750000,53.250000,27.523697,41672
2002-10-01,53.750000,53.750000,52.700001,53.150002,27.472008,32449
2002-10-02,53.150002,53.150002,53.150002,53.150002,27.472008,0
2002-10-03,53.150002,53.500000,52.900002,53.150002,27.472008,61254
2002-10-04,53.000000,53.349998,52.500000,52.700001,27.239407,63272
2002-10-07,53.000000,53.250000,51.750000,52.849998,27.316948,57479
2002-10-08,54.950001,54.950001,52.250000,53.549999,27.678757,48312
2002-10-09,53.099998,53.849998,52.599998,52.700001,27.239407,71960
2002-10-10,52.549999,53.299999,52.250000,52.400002,27.084349,69050
2002-10-11,52.799999,52.799999,49.000000,50.099998,25.895529,293727
2002-10-14,50.599998,50.700001,49.299999,50.000000,25.843838,126319
2002-10-15,50.000000,50.000000,50.000000,50.000000,25.843838,0
2002-10-16,50.799999,51.750000,49.500000,49.799999,25.740467,67543
2002-10-17,49.900002,50.200001,49.599998,50.049999,25.869694,40188
2002-10-18,50.000000,50.150002,49.250000,49.450001,25.559565,102976
2002-10-21,50.000000,50.900002,49.450001,49.599998,25.637083,201002
2002-10-22,50.500000,50.500000,47.500000,48.400002,25.016840,335109
2002-10-23,48.700001,50.750000,48.700001,49.849998,25.766304,202429
2002-10-24,50.250000,50.750000,49.650002,49.900002,25.792152,148063
2002-10-25,51.299999,55.000000,49.099998,50.250000,25.973059,153868
2002-10-28,50.000000,51.700001,49.500000,49.950001,25.818007,127704
2002-10-29,50.200001,50.549999,49.200001,49.349998,25.507875,150812
2002-10-30,49.500000,50.250000,47.400002,47.849998,24.732555,264798
2002-10-31,48.000000,48.849998,46.400002,47.799999,24.706713,395324
2002-11-01,48.450001,48.900002,48.000000,48.599998,25.120211,98658
2002-11-04,49.450001,49.750000,49.099998,49.650002,25.662937,82358
2002-11-05,49.500000,49.750000,48.900002,49.349998,25.507875,53969
2002-11-06,49.349998,49.349998,49.349998,49.349998,25.507875,0
2002-11-07,49.299999,49.950001,48.900002,49.049999,25.352808,69177
2002-11-08,48.200001,49.000000,47.650002,47.799999,24.706713,258718
2002-11-11,48.500000,48.500000,47.700001,47.950001,24.784246,72844
2002-11-12,47.900002,48.750000,47.700001,48.049999,24.835928,77410
2002-11-13,48.349998,48.349998,47.150002,47.299999,24.448273,292222
2002-11-14,47.750000,48.099998,46.750000,46.900002,24.241522,318707
2002-11-15,47.750000,48.450001,47.299999,47.900002,24.758402,151386
2002-11-18,47.099998,49.900002,47.099998,49.500000,25.585405,246742
2002-11-19,49.500000,49.500000,49.500000,49.500000,25.585405,0
2002-11-20,49.750000,51.299999,49.599998,50.250000,25.973059,203523
2002-11-21,51.000000,52.000000,50.250000,50.400002,26.050592,165901
2002-11-22,50.900002,52.000000,50.400002,51.650002,26.696692,216722
2002-11-25,51.900002,52.750000,51.500000,52.299999,27.032660,168446
2002-11-26,52.549999,53.250000,52.349998,52.599998,27.187721,143560
2002-11-27,53.500000,53.500000,52.200001,53.000000,27.394474,212838
2002-11-28,53.000000,53.549999,52.500000,53.299999,27.549536,204117
2002-11-29,53.750000,54.500000,53.299999,54.349998,28.092258,273058
2002-12-02,54.000000,55.900002,54.000000,55.549999,28.712509,237864
2002-12-03,55.849998,55.849998,53.849998,54.099998,27.963041,159914
2002-12-04,53.799999,54.200001,53.000000,53.450001,27.627068,163393
2002-12-05,53.299999,54.799999,53.250000,54.400002,28.118105,88904
2002-12-06,54.900002,55.000000,53.549999,54.299999,28.066408,167924
2002-12-09,54.849998,55.299999,53.500000,53.700001,27.756289,184966
2002-12-10,53.299999,53.799999,52.650002,53.450001,27.627068,71823
2002-12-11,52.799999,54.200001,52.799999,53.250000,27.523697,70531
2002-12-12,63.799999,63.799999,53.000000,53.900002,27.859659,70966
2002-12-13,55.700001,57.450001,55.500000,57.150002,29.539515,603046
2002-12-16,57.500000,57.950001,55.250000,55.549999,28.712509,231504
2002-12-17,56.500000,56.799999,55.000000,55.250000,28.557444,149676
2002-12-18,54.799999,55.799999,54.799999,55.450001,28.660828,63400
2002-12-19,55.450001,55.500000,54.750000,55.099998,28.479914,84116
2002-12-20,55.299999,56.099998,55.049999,55.349998,28.609133,86182
2002-12-23,56.000000,56.049999,55.000000,55.150002,28.505768,72031
2002-12-24,55.000000,55.500000,55.000000,55.250000,28.557444,52558
2002-12-25,55.250000,55.250000,55.250000,55.250000,28.557444,0
2002-12-26,55.549999,56.799999,55.200001,56.450001,29.177704,172501
2002-12-27,56.750000,58.000000,56.200001,57.099998,29.513672,202231
2002-12-30,57.250000,58.549999,56.250000,57.799999,29.875477,272455
2002-12-31,58.250000,59.250000,58.000000,58.150002,30.056383,191849
2003-01-01,58.349998,58.700001,57.200001,57.650002,29.797951,88415
2003-01-02,57.900002,58.250000,57.099998,57.250000,29.591198,97648
2003-01-03,57.700001,58.650002,57.099998,57.750000,29.849642,151485
2003-01-06,58.099998,58.450001,56.500000,56.849998,29.384449,118203
2003-01-07,57.400002,57.500000,56.150002,56.450001,29.177704,72396
2003-01-08,56.950001,57.500000,56.349998,57.299999,29.617044,65534
2003-01-09,57.049999,58.750000,57.049999,58.200001,30.082235,163290
2003-01-10,57.500000,58.250000,57.400002,57.650002,29.797951,77427
2003-01-13,57.549999,57.900002,56.500000,57.250000,29.591198,54695
2003-01-14,57.450001,60.349998,57.299999,57.599998,29.772102,66125
2003-01-15,57.650002,59.799999,57.400002,59.549999,30.780022,320442
2003-01-16,60.000000,62.500000,59.900002,61.349998,31.710396,804895
2003-01-17,61.450001,62.799999,61.150002,61.650002,31.865458,398298
2003-01-20,62.500000,63.000000,60.000000,60.250000,31.141830,286581
2003-01-21,60.900002,61.349998,60.099998,60.799999,31.426107,206447
2003-01-22,61.000000,67.500000,60.799999,66.449997,34.346462,2872664
2003-01-23,67.000000,68.400002,63.000000,63.400002,32.770000,1738945
2003-01-24,64.699997,66.000000,60.599998,61.650002,31.865458,1579948
2003-01-27,61.000000,61.799999,57.799999,58.099998,30.030544,706428
2003-01-28,59.700001,60.900002,58.700001,59.799999,30.909231,432164
2003-01-29,61.000000,61.000000,59.150002,59.500000,30.754169,287272
2003-01-30,60.299999,60.299999,58.849998,59.099998,30.547419,158851
2003-01-31,59.900002,61.000000,58.150002,58.349998,30.159765,154543
2003-02-03,58.500000,59.349998,58.500000,58.849998,30.418201,115418
2003-02-04,59.900002,62.500000,59.250000,61.000000,31.529488,663394
2003-02-05,60.900002,61.750000,60.000000,60.049999,31.038456,191827
2003-02-06,60.400002,60.650002,59.500000,60.250000,31.141830,129345
2003-02-07,60.900002,60.900002,59.750000,59.900002,30.960926,235567
2003-02-10,59.400002,60.200001,58.650002,58.849998,30.418201,84076
2003-02-11,59.150002,59.750000,58.099998,58.349998,30.159765,94369
2003-02-12,58.450001,58.799999,58.099998,58.250000,30.108072,62637
2003-02-13,58.250000,58.250000,58.250000,58.250000,30.108072,0
2003-02-14,58.599998,58.599998,57.700001,57.849998,29.901325,91022
2003-02-17,58.450001,60.500000,58.450001,60.349998,31.193523,234770
2003-02-18,60.700001,61.400002,59.549999,59.950001,30.986759,184015
2003-02-19,60.000000,62.150002,60.000000,61.450001,31.762075,423333
2003-02-20,61.900002,62.650002,61.450001,61.900002,31.994682,490860
2003-02-21,62.000000,62.599998,61.299999,62.250000,32.175583,318342
2003-02-24,62.450001,65.949997,62.400002,65.250000,33.726212,785886
2003-02-25,64.900002,65.400002,63.700001,64.900002,33.545315,569151
2003-02-26,65.000000,66.349998,64.500000,65.300003,33.752056,427595
2003-02-27,65.650002,67.449997,65.099998,66.550003,34.398155,581887
2003-02-28,67.599998,67.800003,64.000000,64.349998,33.261028,766926
2003-03-03,63.500000,65.250000,63.500000,64.500000,33.338554,215223
2003-03-04,64.099998,64.099998,62.000000,62.150002,32.123898,187111
2003-03-05,57.099998,63.500000,57.099998,63.099998,32.614925,368754
2003-03-06,63.000000,63.650002,62.000000,62.750000,32.434025,131432
2003-03-07,62.000000,62.500000,60.450001,61.299999,31.684555,183562
2003-03-10,62.400002,62.400002,60.549999,61.049999,31.555328,191359
2003-03-11,60.799999,62.000000,60.450001,61.200001,31.632862,119982
2003-03-12,62.299999,62.799999,61.200001,61.400002,31.736238,185782
2003-03-13,61.799999,62.000000,61.049999,61.750000,31.917145,206634
2003-03-14,61.750000,61.750000,61.750000,61.750000,31.917145,0
2003-03-17,61.299999,61.500000,60.099998,60.700001,31.374426,166144
2003-03-18,60.700001,60.700001,60.700001,60.700001,31.374426,0
2003-03-19,61.049999,61.700001,60.049999,60.099998,31.064293,166855
2003-03-20,60.000000,61.500000,59.599998,61.250000,31.658710,138109
2003-03-21,61.000000,63.799999,61.000000,62.750000,32.434025,229044
2003-03-24,63.700001,63.700001,61.950001,62.049999,32.072205,85827
2003-03-25,60.750000,62.500000,60.750000,62.250000,32.175583,97814
2003-03-26,63.400002,63.400002,60.450001,62.650002,32.382332,99144
2003-03-27,62.000000,62.549999,61.099998,61.500000,31.787931,75540
2003-03-28,61.750000,62.150002,61.349998,61.849998,31.968834,47614
2003-03-31,61.049999,61.849998,61.000000,61.200001,31.632862,135951
2003-04-01,61.700001,63.000000,61.299999,62.549999,32.330643,112357
2003-04-02,65.199997,66.900002,64.099998,64.349998,33.261028,328039
2003-04-03,65.449997,66.949997,64.750000,65.449997,33.829590,530261
2003-04-04,65.050003,70.500000,65.050003,69.449997,35.897099,1088755
2003-04-07,69.000000,72.400002,69.000000,69.849998,36.103848,432795
2003-04-08,70.300003,70.599998,68.250000,68.599998,35.457748,303529
2003-04-09,68.800003,69.099998,66.000000,66.250000,34.243092,469484
2003-04-10,66.000000,68.400002,65.250000,66.699997,34.475685,322015
2003-04-11,67.699997,67.900002,66.300003,66.849998,34.553211,182229
2003-04-14,66.849998,66.849998,66.849998,66.849998,34.553211,0
2003-04-15,67.500000,68.449997,67.150002,67.599998,34.940876,148783
2003-04-16,68.300003,70.099998,67.400002,68.849998,35.586967,406430
2003-04-17,68.699997,68.849998,66.550003,67.150002,34.708279,280785
2003-04-18,67.150002,67.150002,67.150002,67.150002,34.708279,0
2003-04-21,68.099998,68.400002,66.849998,67.949997,35.121777,121813
2003-04-22,68.000000,69.300003,67.500000,67.949997,35.121777,125552
2003-04-23,68.150002,68.550003,66.599998,67.150002,34.708279,107172
2003-04-24,66.699997,67.800003,66.599998,66.900002,34.579063,181608
2003-04-25,67.500000,67.500000,66.199997,66.650002,34.449837,121321
2003-04-28,67.349998,68.800003,66.900002,67.500000,34.889187,308681
2003-04-29,68.400002,69.000000,66.650002,67.150002,34.708279,636814
2003-04-30,68.449997,68.500000,67.199997,67.400002,34.837502,454605
2003-05-01,67.400002,67.400002,67.400002,67.400002,34.837502,0
2003-05-02,68.199997,71.449997,68.199997,69.650002,36.000465,483141
2003-05-05,70.449997,70.650002,69.500000,69.849998,36.103848,388252
2003-05-06,69.250000,70.150002,68.699997,69.000000,35.664505,249769
2003-05-07,68.550003,69.300003,67.599998,67.849998,35.070095,253421
2003-05-08,68.199997,68.900002,67.750000,67.949997,35.121777,192314
2003-05-09,67.900002,68.900002,67.800003,68.000000,35.147633,145496
2003-05-12,68.300003,68.849998,68.000000,68.099998,35.199303,150267
2003-05-13,68.699997,70.900002,68.500000,70.000000,36.181374,855169
2003-05-14,70.500000,72.949997,70.000000,71.250000,36.827469,707672
2003-05-15,71.400002,72.300003,71.099998,71.900002,37.163441,369894
2003-05-16,72.500000,72.550003,71.199997,71.699997,37.060070,232904
2003-05-19,72.400002,73.500000,72.000000,72.250000,37.344357,438971
2003-05-20,72.400002,73.150002,72.050003,72.900002,37.680328,339443
2003-05-21,73.250000,74.500000,73.099998,73.800003,38.145508,441920
2003-05-22,73.699997,75.400002,73.699997,74.849998,38.688225,395441
2003-05-23,74.800003,75.900002,74.150002,74.750000,38.636543,280579
2003-05-26,75.300003,77.849998,75.000000,77.500000,40.057964,324531
2003-05-27,78.250000,79.900002,74.000000,75.250000,38.894974,585079
2003-05-28,76.900002,77.250000,75.550003,76.500000,39.541077,506427
2003-05-29,72.949997,73.000000,69.599998,72.150002,40.181538,604449
2003-05-30,72.800003,72.800003,69.400002,69.800003,38.872787,445084
2003-06-02,70.050003,70.500000,67.250000,67.599998,37.647564,305983
2003-06-03,67.199997,68.150002,65.599998,65.949997,36.728649,321220
2003-06-04,66.650002,67.900002,66.300003,66.949997,37.285561,245099
2003-06-05,67.500000,69.400002,67.000000,67.449997,37.564026,283638
2003-06-06,68.000000,68.500000,67.599998,68.199997,37.981712,270653
2003-06-09,69.000000,69.150002,68.050003,68.800003,38.315865,191523
2003-06-10,69.000000,69.000000,67.849998,68.050003,37.898178,194919
2003-06-11,68.550003,68.650002,67.000000,67.449997,37.564026,163050
2003-06-12,67.900002,68.400002,66.500000,67.000000,37.313416,100784
2003-06-13,67.849998,67.849998,66.099998,66.599998,37.090649,144665
2003-06-16,67.000000,67.449997,66.000000,67.099998,37.369099,225668
2003-06-17,67.800003,68.449997,67.500000,67.949997,37.842480,210374
2003-06-18,69.400002,71.849998,68.500000,68.800003,38.315865,360513
2003-06-19,69.750000,70.000000,68.750000,69.000000,38.427246,198486
2003-06-20,69.000000,72.800003,68.849998,72.400002,40.320770,833673
2003-06-23,73.900002,75.849998,72.750000,73.000000,40.654907,1372514
2003-06-24,73.250000,74.099998,72.349998,73.349998,40.849834,510042
2003-06-25,74.400002,76.400002,73.500000,74.599998,41.545975,1152339
2003-06-26,75.000000,75.300003,73.500000,74.449997,41.462444,962340
2003-06-27,75.000000,77.800003,73.500000,76.199997,42.437042,1464869
2003-06-30,76.500000,76.900002,74.050003,74.500000,41.490288,521376
2003-07-01,75.300003,78.750000,73.400002,78.150002,43.523029,1838287
2003-07-02,79.000000,82.300003,78.900002,81.349998,45.305157,1900712
2003-07-03,82.000000,82.500000,78.400002,78.650002,43.801483,697915
2003-07-04,82.000000,82.000000,77.900002,78.099998,43.495186,431449
2003-07-07,87.000000,87.000000,77.750000,78.050003,43.467335,451542
2003-07-08,79.000000,79.400002,75.099998,75.599998,42.102894,509821
2003-07-09,75.150002,76.900002,74.300003,76.050003,42.353508,565675
2003-07-10,76.400002,76.400002,74.050003,74.250000,41.351048,271999
