Date,Open,High,Low,Close,Adj Close,Volume
2003-02-28,47.387501,48.500000,46.049999,48.049999,34.044811,694688
2003-03-03,46.275002,48.987499,46.275002,47.525002,33.672832,500896
2003-03-04,47.000000,47.000000,46.000000,46.337502,32.831467,255760
2003-03-05,45.825001,47.000000,44.937500,46.525002,32.964306,471552
2003-03-06,46.900002,46.900002,45.000000,45.262501,32.069786,265080
2003-03-07,45.974998,45.974998,43.812500,44.000000,31.175283,518664
2003-03-10,43.837502,44.250000,40.375000,41.025002,29.067396,346400
2003-03-11,40.000000,43.450001,39.575001,42.012501,29.767063,497168
2003-03-12,43.174999,43.174999,41.200001,41.387501,29.324234,481872
2003-03-13,42.212502,42.724998,41.000000,41.924999,29.705078,390112
2003-03-14,41.924999,41.924999,41.924999,41.924999,29.705078,0
2003-03-17,40.775002,43.000000,40.275002,41.799999,29.616503,373856
2003-03-18,41.799999,41.799999,41.799999,41.799999,29.616503,0
2003-03-19,42.875000,43.250000,41.312500,41.712502,29.554506,374256
2003-03-20,41.875000,43.000000,41.000000,42.724998,30.271900,537616
2003-03-21,42.724998,42.724998,42.724998,42.724998,30.271900,0
2003-03-24,43.375000,43.750000,41.250000,41.587502,29.465939,328920
2003-03-25,42.474998,42.474998,40.125000,40.987499,29.040819,351496
2003-03-26,42.250000,42.250000,40.125000,40.799999,28.907980,260264
2003-03-27,40.474998,41.000000,40.000000,40.412498,28.633421,241056
2003-03-28,41.500000,41.500000,40.000000,40.174999,28.465153,218000
2003-03-31,32.474998,39.712502,32.474998,38.387501,27.198643,230712
2003-04-01,null,null,null,null,null,null
2003-04-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-04-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-05-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-06-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-07-31,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-08-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-09-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-10-31,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-11-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2003-12-31,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-01-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-02-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-10,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-11,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-17,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-18,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-24,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-25,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-03-31,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-01,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-02,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-06,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-07,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-08,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-09,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-12,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-13,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-14,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-15,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-16,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-19,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-20,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-21,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-22,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-23,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-26,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-27,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-28,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-29,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-04-30,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-05-03,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-05-04,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-05-05,38.387501,38.387501,38.387501,38.387501,27.198643,0
2004-05-06,118.625000,122.500000,113.800003,115.887497,82.109650,19760
2004-05-07,116.250000,116.250000,111.099998,111.824997,79.231270,31344
2004-05-10,111.000000,112.000000,109.512497,111.099998,78.717529,4904
2004-05-11,114.000000,114.000000,103.750000,105.312500,74.616943,21032
2004-05-12,102.250000,108.750000,91.500000,98.449997,69.754677,134928
2004-05-13,90.012497,100.000000,88.750000,95.824997,67.894791,55456
2004-05-14,97.500000,98.750000,87.500000,89.037498,63.085667,31144
2004-05-17,85.000000,85.000000,71.525002,74.537498,52.811966,33968
2004-05-18,80.250000,82.500000,75.000000,80.037498,56.708839,29128
2004-05-19,84.500000,88.500000,82.125000,85.550003,60.614620,39960
2004-05-20,86.250000,86.250000,82.500000,83.512497,59.171032,32104
2004-05-21,81.275002,82.500000,79.025002,80.787498,57.240280,31176
2004-05-24,80.750000,89.987503,80.750000,89.587502,63.475338,54792
2004-05-25,87.750000,87.750000,83.000000,86.000000,60.933472,32648
2004-05-26,88.750000,90.000000,86.000000,86.724998,61.447170,18416
2004-05-27,87.500000,89.362503,86.449997,86.987503,61.633179,14072
2004-05-28,87.500000,87.500000,82.500000,83.150002,58.914177,17040
2004-05-31,79.125000,81.224998,77.699997,79.212502,56.124348,11976
2004-06-01,82.462502,84.750000,79.387497,80.112503,56.762005,29320
2004-06-02,82.125000,82.125000,79.775002,80.000000,56.682301,4560
2004-06-03,82.000000,83.349998,78.300003,78.675003,55.743492,13808
2004-06-04,81.237503,81.250000,77.250000,78.462502,55.592960,23944
2004-06-07,80.000000,80.000000,78.250000,79.224998,56.133217,9608
2004-06-08,78.400002,79.224998,76.612503,77.474998,54.893269,10272
2004-06-09,77.500000,81.224998,77.375000,79.925003,56.629166,31424
2004-06-10,81.250000,91.250000,80.000000,87.237503,61.810280,54480
2004-06-11,91.262497,102.000000,91.262497,93.612503,66.327194,1495680
2004-06-14,93.387497,93.750000,85.750000,86.349998,61.181450,295448
2004-06-15,88.000000,89.250000,85.712502,86.812500,61.509151,172688
2004-06-16,87.500000,87.849998,85.500000,85.912498,60.871510,62312
2004-06-17,85.625000,86.925003,85.625000,86.162498,61.048603,30208
2004-06-18,86.362503,93.250000,86.362503,88.974998,63.041382,91440
2004-06-21,90.000000,92.000000,86.800003,88.025002,62.368225,49328
2004-06-22,88.000000,88.250000,85.500000,85.974998,60.915756,20064
2004-06-23,86.875000,87.500000,82.824997,84.300003,59.728985,22912
2004-06-24,84.987503,86.500000,83.275002,85.699997,60.720913,21592
2004-06-25,85.000000,87.500000,85.000000,85.699997,60.720913,60280
2004-06-28,87.199997,91.250000,87.199997,89.849998,63.661354,100536
2004-06-29,91.250000,91.474998,88.125000,89.237503,63.227364,47952
2004-06-30,89.000000,90.250000,87.000000,87.250000,61.819138,20576
2004-07-01,88.487503,88.962502,87.525002,88.349998,62.598511,15168
2004-07-02,89.500000,93.000000,89.500000,91.437500,64.786079,123232
2004-07-05,91.000000,91.625000,87.750000,88.375000,62.616241,22040
2004-07-06,88.137497,90.000000,88.137497,89.212502,63.209629,39312
2004-07-07,90.000000,90.750000,87.500000,88.112503,62.430248,39640
2004-07-08,87.500000,90.037498,83.737503,84.437500,59.826401,80424
2004-07-09,78.775002,86.250000,78.062500,85.625000,60.667763,29280
2004-07-12,86.250000,88.212502,85.000000,87.300003,61.854584,22272
2004-07-13,88.762497,90.250000,88.000000,88.337502,62.589642,48160
2004-07-14,89.987503,92.500000,88.875000,90.612503,64.201584,74376
2004-07-15,91.750000,91.949997,90.562500,90.900002,64.405258,36024
2004-07-16,93.724998,95.500000,92.525002,93.974998,66.584030,167704
2004-07-19,95.250000,97.199997,93.750000,95.412498,67.602486,174480
2004-07-20,96.000000,98.250000,94.775002,97.187500,68.860176,157816
2004-07-21,99.762497,99.762497,95.500000,96.324997,68.249039,129968
